player_id,player,team,rival,match_id,date,venue,minutes,gf_on,ga_on,pm
1087387,Marcelo Morales,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,90.0,1,0,1
2184978,Lucas Barrera,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,81.0,1,0,1
1388813,Agustín Arce,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,72.0,1,0,1
906105,Maximiliano Guerrero,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,90.0,1,0,1
589542,Israel Poblete,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,90.0,1,0,1
1482412,Ignacio Vásquez,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,81.0,1,0,1
359024,Juan Martín Lucero,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,89.0,1,0,1
18304,Charles Aránguiz,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,18.0,0,0,0
981341,Franco Calderón,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,9.0,0,0,0
1002939,Lucas Assadi,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,9.0,0,0,0
925337,Javier Altamirano,Universidad de Chile,Universidad Católica,15353029,2026-04-25,Home,1.0,0,0,0
1016653,Vicente Bernedo,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
986496,Daniel González,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,46.0,0,1,-1
819088,Branco Ampuero,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
896624,Juan Ignacio Díaz,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
117430,Eugenio Mena,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,46.0,0,1,-1
819115,Jhojan Valencia,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,79.0,0,1,-1
932866,Justo Giani,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
973560,Matías Palavecino,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,68.0,0,1,-1
588796,Jimmy Martínez,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
324937,Cristián Cuevas,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
828952,Fernando Zampedri,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,90.0,0,1,-1
284729,Fernando Zuqui,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,44.0,0,0,0
2058867,Sebastián Arancibia,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,44.0,0,0,0
1016766,Alfred Canales,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,22.0,0,0,0
1409361,Juan Francisco Rossel,Universidad Católica,Universidad de Chile,15353029,2026-04-25,Away,11.0,0,0,0
333465,Nicolás Avellaneda,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
889511,Christopher Díaz,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
1108449,Rodrigo Caseres,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
1125257,Nicolás Palma,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,74.0,0,1,-1
1111544,Daniel Gutiérrez,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
1190022,Joaquín Soto,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,74.0,0,1,-1
965967,Juan Manuel Requena,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
787710,Kevin Méndez,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
936901,Sebastián Sáez,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,90.0,0,1,-1
951277,Bayron Oyarzo,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,74.0,0,1,-1
924528,Matías Campos López,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,62.0,0,0,0
1523685,Francisco Jose Pozzo,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,28.0,0,1,-1
819005,Cristián Gutiérrez,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,16.0,0,0,0
2456453,Maximiliano Fernandez,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,16.0,0,0,0
1002941,Joan Cruz,Unión La Calera,Coquimbo Unido,15353030,2026-04-24,Home,16.0,0,0,0
386218,Diego Sánchez,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,90.0,1,0,1
986548,Francisco Salinas,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,90.0,1,0,1
986451,Benjamín Gazzolo,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,90.0,1,0,1
986647,Lukas Soza,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,90.0,1,0,1
974008,Sebastián Cabrera,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,90.0,1,0,1
973986,Cristián Zavala,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,90.0,1,0,1
805408,Alejandro Camargo,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,61.0,0,0,0
974009,Sebastián Galani,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,77.0,1,0,1
1108027,Alejandro Azócar,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,61.0,0,0,0
1643443,Nicolás Johansen,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,71.0,1,0,1
1125880,Benjamín Chandía,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,61.0,0,0,0
981333,Dylan Glaby,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,29.0,1,0,1
2048673,Pablo Rodríguez,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,29.0,1,0,1
852143,Luis Riveros,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,29.0,1,0,1
39244,Lucas Pratto,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,19.0,0,0,0
829288,Salvador Cordero,Coquimbo Unido,Unión La Calera,15353030,2026-04-24,Away,13.0,0,0,0
975882,Tomás Ahumada,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
804983,Raimundo Rebolledo,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,46.0,1,1,0
895340,Marcelo Ortíz,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
1177235,Daniel Piña,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
1114520,Paolo Guajardo,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
2456839,Vicente Zenteno,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,82.0,2,2,0
942156,Marco Collao,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
1177236,Esteban Matus,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
912067,Michael Vadulli,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,66.0,2,2,0
859990,Franco Troyansky,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,54.0,1,1,0
1485094,Giovani Chiaverano,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,90.0,2,2,0
906112,Oliver Rojas,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,36.0,1,1,0
997539,Rodrigo Cabral,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,36.0,1,1,0
1920586,Mario Sandoval,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,24.0,0,0,0
1473443,Diego Monreal,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,8.0,0,0,0
1083863,Nicolás Aedo,Audax Italiano,Deportes Limache,15353031,2026-04-25,Home,8.0,0,0,0
924180,Claudio González,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,90.0,2,2,0
980882,Yerko González,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,90.0,2,2,0
875564,Augusto Aguirre,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,90.0,2,2,0
33829,Alfonso Parot,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,66.0,2,2,0
1197239,Marcelo Flores,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,59.0,1,2,-1
863124,Misael Llantén,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,46.0,1,1,0
874853,Ramón Martínez,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,90.0,2,2,0
818816,Jean Meneses,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,90.0,2,2,0
1801194,Vicente Álvarez,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,46.0,1,1,0
988084,Gonzalo Sosa,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,77.0,2,2,0
925992,Daniel Castro,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,90.0,2,2,0
986599,Joaquín Montecinos,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,44.0,1,1,0
247073,César Fuentes,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,44.0,1,1,0
1125514,Carlos Morales,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,31.0,1,0,1
871813,Marcos Arturia,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,24.0,0,0,0
1644853,Flavio Moya,Deportes Limache,Audax Italiano,15353031,2026-04-25,Away,13.0,0,0,0
790001,Ignacio González,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,90.0,3,1,2
1385673,Valentín Vidal,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,90.0,3,1,2
886915,Ramiro González,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,90.0,3,1,2
339891,Diego Oyarzún,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,90.0,3,1,2
862702,Nicolás Baeza,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,72.0,2,1,1
956838,Julián Alfaro,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,64.0,2,1,1
886912,Benjamín Berríos,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,90.0,3,1,2
951270,Joaquín Moya,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,90.0,3,1,2
1020255,Braian Martínez,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,72.0,2,1,1
975053,Alan Medina,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,87.0,3,1,2
129209,Cristian Palacios,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,72.0,2,1,1
1119679,Lucas Soto,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,26.0,1,0,1
947963,Vicente Fernández,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,18.0,1,0,1
1864232,Nicolás Montiel,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,18.0,1,0,1
1199239,Emiliano Ramos,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,18.0,1,0,1
988143,Cristopher Barrera,Everton de Viña del Mar,Cobresal,15353032,2026-04-26,Home,3.0,0,0,0
925598,Jorge Pinos,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
818865,Guillermo Pacheco,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,46.0,1,2,-1
986622,José Tiznado,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
832663,Christian Moreno,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
1014802,Rodrigo Sandoval,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
1973053,Benjamín Valenzuela,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,64.0,1,2,-1
1016643,Aaron Astudillo,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
1835778,Benjamín Ramírez,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,46.0,1,2,-1
790000,Bryan Carvallo,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,83.0,1,3,-2
974736,Julián Brea,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
937101,Steffan Pino,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,90.0,1,3,-2
385990,Juan Fuentes,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,44.0,0,1,-1
1835777,Benjamin Moreno,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,44.0,0,1,-1
962847,Esteban Valencia,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,26.0,0,1,-1
1086986,Franco Frías,Cobresal,Everton de Viña del Mar,15353032,2026-04-26,Away,7.0,0,0,0
47441,Nicola Pérez,Ñublense,O'Higgins,15353033,2026-04-25,Home,90.0,0,2,-2
333405,Felipe Campos,Ñublense,O'Higgins,15353033,2026-04-25,Home,65.0,0,2,-2
819075,Osvaldo Bosso,Ñublense,O'Higgins,15353033,2026-04-25,Home,90.0,0,2,-2
863129,Sebastián Valencia,Ñublense,O'Higgins,15353033,2026-04-25,Home,90.0,0,2,-2
1125913,Diego Sanhueza,Ñublense,O'Higgins,15353033,2026-04-25,Home,46.0,0,2,-2
312376,Lorenzo Reyes,Ñublense,O'Higgins,15353033,2026-04-25,Home,90.0,0,2,-2
986676,Matías Plaza,Ñublense,O'Higgins,15353033,2026-04-25,Home,90.0,0,2,-2
951278,Manuel Rivera,Ñublense,O'Higgins,15353033,2026-04-25,Home,90.0,0,2,-2
1396682,Lucas Molina,Ñublense,O'Higgins,15353033,2026-04-25,Home,46.0,0,2,-2
584418,Gabriel Graciani,Ñublense,O'Higgins,15353033,2026-04-25,Home,75.0,0,2,-2
761426,Ignacio Jeraldino,Ñublense,O'Higgins,15353033,2026-04-25,Home,65.0,0,2,-2
973992,Diego Céspedes,Ñublense,O'Higgins,15353033,2026-04-25,Home,44.0,0,0,0
1118269,Ignacio Tapia,Ñublense,O'Higgins,15353033,2026-04-25,Home,44.0,0,0,0
962130,Fernando Ovelar,Ñublense,O'Higgins,15353033,2026-04-25,Home,25.0,0,0,0
1518443,Franco Rami,Ñublense,O'Higgins,15353033,2026-04-25,Home,25.0,0,0,0
2038473,Joaquín González,Ñublense,O'Higgins,15353033,2026-04-25,Home,15.0,0,0,0
831242,Omar Carabalí,O'Higgins,Ñublense,15353033,2026-04-25,Away,90.0,2,0,2
1482408,Felipe Faúndez,O'Higgins,Ñublense,15353033,2026-04-25,Away,90.0,2,0,2
1002945,Nicolás Garrido,O'Higgins,Ñublense,15353033,2026-04-25,Away,90.0,2,0,2
2038201,José Movillo,O'Higgins,Ñublense,15353033,2026-04-25,Away,90.0,2,0,2
975291,Leandro Díaz,O'Higgins,Ñublense,15353033,2026-04-25,Away,87.0,2,0,2
1177211,Felipe Ogaz,O'Higgins,Ñublense,15353033,2026-04-25,Away,90.0,2,0,2
844183,Juan Leiva,O'Higgins,Ñublense,15353033,2026-04-25,Away,82.0,2,0,2
983528,Francisco González,O'Higgins,Ñublense,15353033,2026-04-25,Away,90.0,2,0,2
1411686,Martín Maturana,O'Higgins,Ñublense,15353033,2026-04-25,Away,71.0,2,0,2
126376,Bryan Rabello,O'Higgins,Ñublense,15353033,2026-04-25,Away,71.0,2,0,2
923802,Thiago Vecino,O'Higgins,Ñublense,15353033,2026-04-25,Away,70.0,2,0,2
849177,Arnaldo Castillo,O'Higgins,Ñublense,15353033,2026-04-25,Away,20.0,0,0,0
1798259,Gabriel Pinto,O'Higgins,Ñublense,15353033,2026-04-25,Away,19.0,0,0,0
985004,Benjamín Rojas,O'Higgins,Ñublense,15353033,2026-04-25,Away,19.0,0,0,0
1485083,Benjamin Schamine,O'Higgins,Ñublense,15353033,2026-04-25,Away,8.0,0,0,0
1482396,Cristian Morales,O'Higgins,Ñublense,15353033,2026-04-25,Away,3.0,0,0,0
789923,Federico Lanzillotta,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,34.0,0,0,0
1002931,Bruno Gutiérrez,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,46.0,0,0,0
906100,Lucas Alarcón,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,90.0,0,0,0
799653,Rafael Delgado,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,90.0,0,0,0
1384819,Yahir Salazar,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,90.0,0,0,0
1089454,Francis Mac Allister,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,90.0,0,0,0
316170,Gonzalo Escalante,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,90.0,0,0,0
582220,Nicolás Stefanelli,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,69.0,0,0,0
1063335,Felipe Chamorro,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,90.0,0,0,0
805095,Jeisson Vargas,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,69.0,0,0,0
147570,Diego Rubio,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,83.0,0,0,0
924505,Eryin Sanhueza,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,56.0,0,0,0
986598,Joaquín Gutiérrez,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,44.0,0,0,0
844271,Sebastián Díaz,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,21.0,0,0,0
872138,Andrés Zanini,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,21.0,0,0,0
165511,Ángelo Henríquez,Deportes La Serena,Huachipato,15353034,2026-04-26,Home,7.0,0,0,0
1482395,Christian Bravo,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,90.0,0,0,0
1117091,Nelson Guillermo Guaiquil,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,87.0,0,0,0
36995,Rafael Caroca,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,90.0,0,0,0
247055,Nicolás Vargas,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,90.0,0,0,0
1482399,Lucas Velásquez,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,62.0,0,0,0
1381958,Santiago Silva,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,90.0,0,0,0
249373,Claudio Sepúlveda,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,83.0,0,0,0
1484208,Juan Figueroa,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,62.0,0,0,0
940483,Maximiliano Rodríguez,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,83.0,0,0,0
851968,Cris Martínez,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,90.0,0,0,0
323439,Lionel Altamirano,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,90.0,0,0,0
988078,Harold Antiñirre,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,28.0,0,0,0
845174,Mario Briceño,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,28.0,0,0,0
1017455,Ezequiel Cañete,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,7.0,0,0,0
1108721,Maicol León,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,7.0,0,0,0
1177673,Kevin Altez,Huachipato,Deportes La Serena,15353034,2026-04-26,Away,3.0,0,0,0
842274,Sebastián Pérez,Palestino,Deportes Concepción,15353035,2026-04-24,Home,90.0,0,1,-1
1797934,Ian Garguez,Palestino,Deportes Concepción,15353035,2026-04-24,Home,61.0,0,1,-1
1464931,Vicente Espinoza,Palestino,Deportes Concepción,15353035,2026-04-24,Home,90.0,0,1,-1
105971,Enzo Roco,Palestino,Deportes Concepción,15353035,2026-04-24,Home,90.0,0,1,-1
1017320,Jason León,Palestino,Deportes Concepción,15353035,2026-04-24,Home,90.0,0,1,-1
1064150,Nicolás Meza,Palestino,Deportes Concepción,15353035,2026-04-24,Home,90.0,0,1,-1
1464930,Martín Araya,Palestino,Deportes Concepción,15353035,2026-04-24,Home,46.0,0,1,-1
1797930,Francisco Montes,Palestino,Deportes Concepción,15353035,2026-04-24,Home,79.0,0,1,-1
116096,Sebastián Gallegos,Palestino,Deportes Concepción,15353035,2026-04-24,Home,61.0,0,1,-1
931341,César Munder,Palestino,Deportes Concepción,15353035,2026-04-24,Home,60.0,0,1,-1
805150,Ronnie Fernández,Palestino,Deportes Concepción,15353035,2026-04-24,Home,90.0,0,1,-1
1386875,Dilan Salgado,Palestino,Deportes Concepción,15353035,2026-04-24,Home,44.0,0,0,0
883928,Nelson Da Silva,Palestino,Deportes Concepción,15353035,2026-04-24,Home,30.0,0,0,0
1125923,Gonzalo Tapia,Palestino,Deportes Concepción,15353035,2026-04-24,Home,29.0,0,0,0
1116992,Antonio Ceza,Palestino,Deportes Concepción,15353035,2026-04-24,Home,29.0,0,0,0
230054,Bryan Carrasco,Palestino,Deportes Concepción,15353035,2026-04-24,Home,11.0,0,0,0
830940,Nicolás Araya,Deportes Concepción,Palestino,15353035,2026-04-24,Away,90.0,1,0,1
312318,Brayan Véjar,Deportes Concepción,Palestino,15353035,2026-04-24,Away,90.0,1,0,1
22973,Cristián Suárez,Deportes Concepción,Palestino,15353035,2026-04-24,Away,90.0,1,0,1
988763,Norman Rodríguez,Deportes Concepción,Palestino,15353035,2026-04-24,Away,66.0,1,0,1
1836788,Dilan Varas,Deportes Concepción,Palestino,15353035,2026-04-24,Away,90.0,1,0,1
177813,Misael Dávila,Deportes Concepción,Palestino,15353035,2026-04-24,Away,90.0,1,0,1
986422,Aldrix Jara,Deportes Concepción,Palestino,15353035,2026-04-24,Away,78.0,1,0,1
819072,Jorge Henríquez,Deportes Concepción,Palestino,15353035,2026-04-24,Away,66.0,1,0,1
28242,Joaquín Larrivey,Deportes Concepción,Palestino,15353035,2026-04-24,Away,78.0,1,0,1
924468,Matías Cavalleri,Deportes Concepción,Palestino,15353035,2026-04-24,Away,61.0,1,0,1
906106,Ignacio Mesías,Deportes Concepción,Palestino,15353035,2026-04-24,Away,90.0,1,0,1
1197454,Yonathan Rodríguez,Deportes Concepción,Palestino,15353035,2026-04-24,Away,29.0,0,0,0
1980392,Javier Rojas,Deportes Concepción,Palestino,15353035,2026-04-24,Away,24.0,0,0,0
2076826,Mateo González Peña,Deportes Concepción,Palestino,15353035,2026-04-24,Away,24.0,0,0,0
1125898,Ángel Gillard,Deportes Concepción,Palestino,15353035,2026-04-24,Away,12.0,0,0,0
790010,Leonardo Valencia,Deportes Concepción,Palestino,15353035,2026-04-24,Away,12.0,0,0,0
831242,Omar Carabalí,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,90.0,2,0,2
1482408,Felipe Faúndez,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,88.0,2,0,2
892450,Alan Robledo,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,90.0,2,0,2
990283,Miguel Brizuela,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,90.0,2,0,2
339699,Luis Pavez Munoz,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,90.0,2,0,2
844183,Juan Leiva,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,75.0,1,0,1
1177211,Felipe Ogaz,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,90.0,2,0,2
983528,Francisco González,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,88.0,2,0,2
126376,Bryan Rabello,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,90.0,2,0,2
789677,Martín Sarrafiore,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,75.0,1,0,1
849177,Arnaldo Castillo,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,83.0,1,0,1
942415,Bastián Yáñez,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,15.0,1,0,1
1485083,Benjamin Schamine,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,15.0,1,0,1
923802,Thiago Vecino,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,7.0,1,0,1
2038202,Rodrigo Godoy,O'Higgins,Deportes Concepción,15353074,2026-02-02,Home,2.0,0,0,0
