player_id,player,team,match_id,minutes,goals,assists,shots,sot,key_passes,big_chances_created,big_chances_missed,touches,passes,passes_acc,long_balls,long_balls_acc,crosses,crosses_acc,dribbles,dribbles_won,interceptions,clearances,tackles_won,tackles_total,aerial_won,ball_recovery,duel_won,duel_lost,blocked_shots,fouls,was_fouled,offsides,saves
1117091,Nelson Guillermo Guaiquil,Huachipato,15353017,90,0,1,0,0,1,1,0,54,28,21,8,3,3,1,0,0,1,7,3,3,1,7,4,4,0,1,0,0,0
36995,Rafael Caroca,Huachipato,15353017,90,0,0,0,0,0,0,0,32,18,14,4,1,0,0,0,0,1,9,0,0,6,3,6,5,0,1,0,0,0
247055,Nicolás Vargas,Huachipato,15353017,90,0,0,0,0,1,0,0,41,22,16,10,5,3,0,0,0,2,10,0,0,2,2,2,4,1,0,0,0,0
1482399,Lucas Velásquez,Huachipato,15353017,90,0,0,0,0,0,0,0,50,22,18,4,1,1,0,3,1,0,3,1,2,0,6,4,7,0,1,1,0,0
249373,Claudio Sepúlveda,Huachipato,15353017,90,0,0,0,0,1,0,0,47,42,31,5,2,0,0,0,0,0,2,1,1,0,5,1,3,0,1,0,0,0
940483,Maximiliano Rodríguez,Huachipato,15353017,84,0,0,2,1,2,1,0,51,33,25,2,1,0,0,2,0,0,4,1,2,5,4,7,11,0,1,0,0,0
1381958,Santiago Silva,Huachipato,15353017,90,0,0,1,0,0,0,0,49,29,22,3,1,0,0,4,0,1,1,2,2,0,4,3,8,1,0,1,0,0
1484208,Juan Figueroa,Huachipato,15353017,75,0,0,1,0,2,1,0,41,25,22,1,0,2,1,1,0,3,2,0,0,0,5,1,4,1,1,1,0,0
323439,Lionel Altamirano,Huachipato,15353017,84,0,0,3,0,1,0,1,43,25,18,2,1,1,1,1,0,0,2,1,1,5,1,8,3,0,0,2,1,0
851968,Cris Martínez,Huachipato,15353017,45,1,0,1,2,0,0,0,23,17,13,0,0,0,0,0,0,0,1,0,0,4,3,5,2,0,0,1,0,0
845174,Mario Briceño,Huachipato,15353017,45,1,0,2,3,0,0,1,23,8,5,0,0,0,0,0,0,1,3,0,1,1,0,2,2,1,0,0,2,0
1108721,Maicol León,Huachipato,15353017,15,0,0,0,0,1,0,0,8,6,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
988146,Cristian Toro,Huachipato,15353017,13,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0
1177673,Kevin Altez,Huachipato,15353017,13,0,0,1,0,0,0,0,7,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,2,0,0,0
1980388,Gabriel Maureira,Colo-Colo,15353018,90,0,0,0,0,0,0,0,28,18,13,9,4,0,0,0,0,0,2,0,0,1,9,1,0,0,0,0,0,2
1014795,Jonathan Villagra,Colo-Colo,15353018,90,0,0,1,1,0,0,0,65,50,46,1,0,0,0,0,0,3,5,1,1,2,6,4,0,0,0,1,0,0
18342,Arturo Vidal,Colo-Colo,15353018,63,0,0,0,0,0,0,0,62,53,41,15,8,0,0,0,0,1,4,0,0,1,4,1,2,0,0,0,0,0
1015274,Joaquín Sosa,Colo-Colo,15353018,90,0,0,3,1,0,0,0,78,59,45,10,4,0,0,1,1,0,6,1,2,4,7,7,4,0,1,0,0,0
844224,Tomás Alarcón,Colo-Colo,15353018,90,0,0,1,0,4,0,0,79,62,51,11,6,3,1,0,0,3,3,1,1,1,6,2,1,0,1,0,0,0
805170,Matías Fernández,Colo-Colo,15353018,90,0,0,0,0,1,0,0,60,43,35,6,2,5,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0
889502,Álvaro Madrid,Colo-Colo,15353018,79,0,0,1,1,1,0,0,49,30,25,2,1,3,1,1,0,0,1,0,1,0,3,2,7,0,1,1,0,0
870020,Víctor Felipe Méndez,Colo-Colo,15353018,90,0,0,0,0,3,0,0,87,77,67,7,6,1,0,2,0,0,0,1,1,0,6,2,4,0,1,1,1,0
1176822,Diego Ulloa,Colo-Colo,15353018,90,0,0,1,0,0,0,0,75,45,34,5,1,3,0,3,2,2,1,0,0,4,6,9,5,1,2,3,0,0
792585,Maximiliano Romero,Colo-Colo,15353018,79,1,0,2,2,1,0,0,16,9,9,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0
581780,Javier Correa,Colo-Colo,15353018,89,2,0,6,6,1,0,0,50,21,14,4,1,0,0,8,4,1,0,0,0,1,5,6,9,0,0,1,1,0
340455,Claudio Aquino,Colo-Colo,15353018,27,0,1,1,1,1,0,0,29,18,16,3,2,1,0,1,0,1,0,0,0,0,3,0,5,0,0,0,0,0
1482420,Francisco Marchant,Colo-Colo,15353018,11,0,1,0,0,1,1,0,7,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997136,Yastin Cuevas,Colo-Colo,15353018,11,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
924858,Javier Méndez,Colo-Colo,15353018,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0
386218,Diego Sánchez,Coquimbo Unido,15353018,90,0,0,0,0,0,0,0,33,24,12,22,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5
986513,Dylan Escobar,Coquimbo Unido,15353018,90,0,0,0,0,0,0,0,62,28,20,3,1,4,0,1,0,1,2,1,3,3,8,7,6,0,3,1,0,0
1019924,Elvis Hernández,Coquimbo Unido,15353018,90,0,0,0,0,0,0,0,40,24,14,7,1,0,0,0,0,2,11,1,1,4,6,5,2,0,1,0,0,0
889498,Manuel Fernández,Coquimbo Unido,15353018,90,0,0,0,0,0,0,0,35,20,13,7,4,0,0,0,0,2,9,1,2,4,1,6,5,1,2,0,0,0
1096735,Juan Cornejo,Coquimbo Unido,15353018,90,0,0,1,1,1,0,0,64,40,25,12,7,6,0,0,0,2,2,0,1,1,6,2,0,0,0,0,0,0
981333,Dylan Glaby,Coquimbo Unido,15353018,81,0,0,0,0,0,0,0,32,24,18,5,3,0,0,0,0,0,2,2,2,2,3,4,0,0,0,0,0,0
829288,Salvador Cordero,Coquimbo Unido,15353018,90,0,0,1,0,0,0,0,45,34,23,5,3,1,0,1,0,2,1,2,2,2,4,5,3,0,1,1,0,0
852143,Luis Riveros,Coquimbo Unido,15353018,72,0,1,1,0,1,1,0,38,26,16,3,0,3,0,0,0,0,1,2,3,0,4,3,6,0,1,0,1,0
376740,Guido Vadalá,Coquimbo Unido,15353018,72,1,0,2,2,0,0,1,23,15,9,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0
1125880,Benjamín Chandía,Coquimbo Unido,15353018,65,0,0,1,0,2,1,0,27,18,15,0,0,2,0,3,0,0,0,0,0,0,4,0,3,0,0,0,1,0
39244,Lucas Pratto,Coquimbo Unido,15353018,65,0,0,1,1,1,0,0,27,17,11,0,0,0,0,0,0,0,1,0,0,3,1,3,5,1,0,0,0,0
973986,Cristián Zavala,Coquimbo Unido,15353018,25,0,0,0,0,0,0,0,7,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0
1643443,Nicolás Johansen,Coquimbo Unido,15353018,25,0,0,0,0,1,0,0,13,10,5,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0
1108027,Alejandro Azócar,Coquimbo Unido,15353018,18,0,0,0,0,0,0,0,14,8,6,0,0,3,0,2,2,0,0,1,1,0,1,3,1,0,0,0,0,0
2048673,Pablo Rodríguez,Coquimbo Unido,15353018,18,0,0,0,0,0,0,0,9,7,5,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,1,0,0
974009,Sebastián Galani,Coquimbo Unido,15353018,9,0,0,0,0,0,0,0,9,5,4,1,1,1,0,0,0,0,1,0,0,1,2,2,0,0,0,1,0,0
333465,Nicolás Avellaneda,Unión La Calera,15353019,90,0,0,0,0,0,0,0,52,40,27,24,11,0,0,0,0,0,2,0,0,1,9,1,0,0,0,0,0,3
889511,Christopher Díaz,Unión La Calera,15353019,89,0,1,1,0,1,1,0,58,33,26,8,1,5,1,0,0,1,3,0,0,3,2,3,2,0,2,0,0,0
1108449,Rodrigo Caseres,Unión La Calera,15353019,90,0,0,2,1,0,0,0,51,39,33,5,0,0,0,1,1,1,7,0,0,2,1,3,6,0,0,0,0,0
1125257,Nicolás Palma,Unión La Calera,15353019,90,0,0,0,0,0,0,0,57,47,40,5,2,0,0,0,0,1,0,0,1,2,3,3,0,2,0,0,0,0
1111544,Daniel Gutiérrez,Unión La Calera,15353019,90,0,0,1,0,0,0,0,53,22,20,0,0,1,0,3,1,0,3,1,3,0,4,6,4,0,1,2,0,0
965967,Juan Manuel Requena,Unión La Calera,15353019,90,0,0,1,0,1,0,0,59,45,39,5,3,0,0,0,0,2,1,0,0,2,6,3,2,0,0,1,0,0
1190022,Joaquín Soto,Unión La Calera,15353019,78,0,0,1,0,0,0,0,42,37,31,2,2,1,0,0,0,1,0,0,0,1,5,1,0,0,0,0,0,0
787710,Kevin Méndez,Unión La Calera,15353019,90,1,0,2,2,7,0,0,55,22,15,2,1,16,5,3,0,3,1,1,1,0,5,1,4,0,0,0,0,0
936901,Sebastián Sáez,Unión La Calera,15353019,90,0,0,3,0,1,0,0,54,36,24,5,4,1,0,2,1,0,1,5,6,1,2,8,5,0,2,0,0,0
951277,Bayron Oyarzo,Unión La Calera,15353019,78,0,0,4,1,2,0,0,50,22,21,5,5,3,1,8,5,1,0,1,1,0,7,7,10,0,0,1,0,0
924528,Matías Campos López,Unión La Calera,15353019,66,0,0,2,0,1,0,0,17,8,6,0,0,0,0,3,2,0,0,0,0,0,2,2,4,0,0,0,0,0
1523685,Francisco Jose Pozzo,Unión La Calera,15353019,24,0,0,0,0,0,0,0,8,6,3,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0
819005,Cristián Gutiérrez,Unión La Calera,15353019,12,0,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
1650043,Martín Hiriart,Unión La Calera,15353019,12,0,0,0,0,0,0,0,7,2,1,0,0,0,0,3,0,0,1,0,0,0,1,0,3,0,0,0,0,0
822449,Camilo Moya,Unión La Calera,15353019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830940,Nicolás Araya,Deportes Concepción,15353019,90,0,0,0,0,1,0,0,52,37,36,1,0,0,0,0,0,0,3,1,1,0,11,1,0,0,0,0,0,2
312318,Brayan Véjar,Deportes Concepción,15353019,90,0,0,2,1,1,1,0,56,40,31,4,1,2,1,2,0,1,1,4,5,1,4,6,4,1,0,0,0,0
22973,Cristián Suárez,Deportes Concepción,15353019,90,0,0,1,0,0,0,1,94,82,75,3,1,0,0,0,0,1,7,0,0,2,3,2,4,1,0,0,0,0
553508,Fausto Grillo,Deportes Concepción,15353019,90,0,0,0,0,0,0,0,90,71,59,9,3,0,0,1,0,0,10,0,0,2,8,2,3,1,1,0,0,0
973523,Diego Carrasco,Deportes Concepción,15353019,90,0,0,0,0,2,0,0,66,40,30,6,1,3,1,0,0,0,3,2,2,4,3,6,2,1,1,0,0,0
589548,Nelson Sepúlveda,Deportes Concepción,15353019,58,0,0,0,0,0,0,0,35,23,17,3,0,0,0,0,0,1,1,1,5,0,4,6,3,0,0,1,0,0
986422,Aldrix Jara,Deportes Concepción,15353019,58,0,0,0,0,0,0,0,26,13,11,0,0,2,0,4,1,0,1,1,1,0,6,2,5,0,0,0,0,0
790010,Leonardo Valencia,Deportes Concepción,15353019,58,0,0,2,1,1,0,0,29,20,14,3,0,2,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0
177813,Misael Dávila,Deportes Concepción,15353019,90,0,0,2,0,0,0,0,47,41,37,3,3,2,0,0,0,0,2,0,0,2,5,2,3,0,0,0,0,0
924468,Matías Cavalleri,Deportes Concepción,15353019,75,0,0,1,1,0,0,0,42,20,18,0,0,7,1,2,0,1,1,0,0,0,1,1,4,1,0,1,0,0
28242,Joaquín Larrivey,Deportes Concepción,15353019,88,0,0,1,0,1,0,0,30,26,19,1,1,0,0,0,0,0,1,1,1,3,1,4,6,0,2,0,0,0
819072,Jorge Henríquez,Deportes Concepción,15353019,32,0,0,1,0,1,0,0,50,41,31,9,8,3,1,0,0,0,1,0,0,2,6,3,2,0,1,1,0,0
906106,Ignacio Mesías,Deportes Concepción,15353019,32,0,0,1,0,1,0,0,11,5,3,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0
1125898,Ángel Gillard,Deportes Concepción,15353019,32,0,0,1,0,0,0,0,14,11,7,3,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0
986529,Ethan Espinoza,Deportes Concepción,15353019,15,0,0,0,0,0,0,0,12,7,7,1,1,0,0,0,0,0,0,2,3,0,1,3,1,0,0,0,0,0
1482371,Bastián Escobar,Deportes Concepción,15353019,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
790001,Ignacio González,Everton de Viña del Mar,15353020,90,0,0,0,0,0,0,0,35,21,14,12,5,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,5
1385673,Valentín Vidal,Everton de Viña del Mar,15353020,90,0,0,1,0,1,0,0,50,20,15,3,1,1,1,0,0,4,3,1,1,2,4,3,4,1,0,0,0,0
976168,Hugo Magallanes,Everton de Viña del Mar,15353020,90,0,0,0,0,0,0,0,36,20,6,11,1,0,0,0,0,1,10,2,3,1,7,4,1,1,1,0,0,0
339891,Diego Oyarzún,Everton de Viña del Mar,15353020,90,0,0,1,0,0,0,0,46,30,19,12,4,0,0,0,0,2,7,0,0,4,2,4,2,0,0,0,0,0
862702,Nicolás Baeza,Everton de Viña del Mar,15353020,90,0,0,0,0,2,0,0,52,23,19,4,3,5,2,0,0,1,3,4,4,2,2,7,3,1,0,1,0,0
956838,Julián Alfaro,Everton de Viña del Mar,15353020,56,0,0,2,2,0,0,0,31,17,12,2,1,3,0,1,1,0,1,1,1,1,3,3,6,0,2,0,1,0
886912,Benjamín Berríos,Everton de Viña del Mar,15353020,90,0,0,0,0,2,0,0,36,28,22,4,2,1,0,2,1,3,0,0,0,0,4,2,4,0,1,1,0,0
951270,Joaquín Moya,Everton de Viña del Mar,15353020,90,0,0,0,0,0,0,0,41,20,16,3,1,0,0,2,1,1,5,1,2,1,8,7,2,1,0,3,0,0
1020255,Braian Martínez,Everton de Viña del Mar,15353020,45,0,0,1,1,1,0,0,26,13,8,0,0,2,1,1,0,0,0,1,1,0,3,2,5,0,0,1,1,0
975053,Alan Medina,Everton de Viña del Mar,15353020,90,0,0,3,2,1,0,0,55,27,19,2,1,2,1,0,0,4,3,0,1,1,2,3,6,1,2,1,1,0
1864232,Nicolás Montiel,Everton de Viña del Mar,15353020,56,0,0,1,0,1,0,0,14,7,4,0,0,0,0,0,0,1,1,0,0,2,2,4,3,0,1,2,0,0
1199239,Emiliano Ramos,Everton de Viña del Mar,15353020,45,0,0,0,0,0,0,0,21,10,8,1,0,2,1,0,0,0,2,0,0,2,3,4,4,0,0,2,0,0
1119679,Lucas Soto,Everton de Viña del Mar,15353020,34,0,0,0,0,0,0,0,18,9,5,1,0,2,0,1,0,0,0,1,1,0,2,2,2,0,1,1,0,0
129209,Cristian Palacios,Everton de Viña del Mar,15353020,34,0,0,1,1,0,0,0,11,6,6,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,1,0
805183,Gabriel Castellón,Universidad de Chile,15353020,90,0,0,0,0,0,0,0,41,21,20,4,3,0,0,0,0,0,2,0,0,0,14,2,0,0,0,2,0,7
818897,Fabián Hormazábal,Universidad de Chile,15353020,88,0,0,1,0,0,0,0,52,31,27,3,1,2,0,0,0,1,2,1,1,3,2,4,3,0,2,0,0,0
789979,Matías Zaldivia,Universidad de Chile,15353020,90,0,0,2,1,1,0,0,84,63,56,16,12,1,1,0,0,1,10,1,2,6,10,8,3,0,0,0,0,0
831012,Nicolás Ramírez,Universidad de Chile,15353020,90,0,0,0,0,0,0,0,61,53,47,1,1,0,0,0,0,0,5,0,0,1,0,1,3,0,2,0,0,0
1482432,Diego Vargas,Universidad de Chile,15353020,71,0,0,0,0,0,0,0,48,32,23,3,3,1,0,1,1,0,1,0,0,1,1,4,4,1,1,2,0,0
589542,Israel Poblete,Universidad de Chile,15353020,90,0,0,2,1,2,0,0,89,68,55,12,8,3,1,0,0,5,2,1,2,1,8,5,1,1,0,2,0,0
906105,Maximiliano Guerrero,Universidad de Chile,15353020,90,0,0,1,1,1,0,0,58,32,26,4,3,8,3,4,1,0,0,1,3,1,4,5,9,0,3,0,0,0
925337,Javier Altamirano,Universidad de Chile,15353020,90,0,0,2,1,1,0,0,70,46,35,6,3,6,0,4,0,0,2,3,3,0,7,3,9,0,2,0,0,0
1388813,Agustín Arce,Universidad de Chile,15353020,71,0,0,3,1,3,0,0,68,46,35,9,4,3,2,4,4,2,1,1,1,1,5,6,2,0,1,0,0,0
1002939,Lucas Assadi,Universidad de Chile,15353020,62,0,0,2,1,1,0,0,31,19,13,1,1,3,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
359024,Juan Martín Lucero,Universidad de Chile,15353020,62,0,0,2,0,1,0,0,16,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0
1482412,Ignacio Vásquez,Universidad de Chile,15353020,28,0,0,0,0,0,0,0,12,7,4,1,0,1,0,1,1,0,0,1,1,0,0,2,1,0,0,0,1,0
2057322,Vicente Ramírez,Universidad de Chile,15353020,28,0,0,0,0,1,0,0,11,6,4,0,0,0,0,1,1,0,1,0,0,1,1,3,1,0,0,1,1,0
2184978,Lucas Barrera,Universidad de Chile,15353020,19,0,0,0,0,0,0,0,16,13,9,4,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1138070,Felipe Salomoni,Universidad de Chile,15353020,19,0,0,0,0,0,0,0,20,10,6,2,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
889500,Nicolás Fernández,Universidad de Chile,15353020,9,0,0,0,0,0,0,0,4,2,2,0,0,0,0,1,0,0,1,0,0,1,0,1,3,0,1,0,0,0
830940,Nicolás Araya,Deportes Concepción,15353021,90,0,0,0,0,0,0,0,23,14,8,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1
988763,Norman Rodríguez,Deportes Concepción,15353021,90,0,1,0,0,1,0,0,65,36,23,10,4,3,1,1,1,1,5,0,1,2,4,4,1,1,1,0,0,0
22973,Cristián Suárez,Deportes Concepción,15353021,55,0,0,0,0,0,0,0,28,25,17,7,1,0,0,0,0,0,1,0,0,1,5,1,1,1,0,0,0,0
553508,Fausto Grillo,Deportes Concepción,15353021,45,0,0,1,0,0,0,1,17,9,5,1,0,0,0,1,0,2,1,1,1,1,3,2,3,0,1,0,0,0
973523,Diego Carrasco,Deportes Concepción,15353021,90,0,0,0,0,0,0,0,34,19,9,6,1,0,0,1,0,0,3,0,1,1,2,2,4,1,2,0,0,0
1197454,Yonathan Rodríguez,Deportes Concepción,15353021,45,0,0,0,0,0,0,0,20,16,13,1,0,0,0,0,0,0,2,0,1,2,3,3,0,0,0,0,0,0
177813,Misael Dávila,Deportes Concepción,15353021,90,0,0,0,0,1,0,0,33,17,8,4,2,2,0,0,0,1,1,1,1,1,0,2,4,3,0,0,0,0
986422,Aldrix Jara,Deportes Concepción,15353021,90,0,0,1,0,1,1,0,53,24,20,1,1,6,2,3,1,0,0,0,0,0,6,4,10,0,0,3,0,0
28242,Joaquín Larrivey,Deportes Concepción,15353021,90,1,1,2,2,1,1,0,35,24,16,0,0,1,0,0,0,0,0,1,1,1,1,4,9,0,0,2,0,0
1482371,Bastián Escobar,Deportes Concepción,15353021,45,0,0,0,0,0,0,0,11,4,1,1,0,1,0,1,0,0,0,2,3,0,0,4,3,0,2,1,0,0
906106,Ignacio Mesías,Deportes Concepción,15353021,76,2,0,3,4,0,0,0,28,13,7,0,0,4,1,2,1,0,1,0,0,0,2,2,7,0,1,1,0,0
312318,Brayan Véjar,Deportes Concepción,15353021,45,0,0,0,0,0,0,0,30,16,10,3,0,1,0,0,0,1,4,0,1,0,2,1,1,0,0,0,0,0
991004,Mario Sandoval,Deportes Concepción,15353021,45,0,0,1,0,0,0,0,30,20,17,2,1,0,0,1,0,1,1,2,3,0,3,3,2,0,0,0,0,0
819072,Jorge Henríquez,Deportes Concepción,15353021,45,0,0,1,0,1,0,0,39,31,23,3,2,1,1,0,0,0,1,0,0,0,9,2,1,1,0,2,0,0
790010,Leonardo Valencia,Deportes Concepción,15353021,35,0,0,1,0,0,0,0,20,11,9,1,1,1,0,0,0,0,1,2,2,0,5,2,2,0,0,0,0,0
1482455,Leenhan Romero,Deportes Concepción,15353021,14,0,0,0,0,0,0,0,9,3,1,0,0,1,1,1,0,0,0,1,2,0,0,2,2,0,0,0,0,0
789923,Federico Lanzillotta,Deportes La Serena,15353021,90,0,0,0,0,0,0,0,30,24,17,8,1,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0
1002931,Bruno Gutiérrez,Deportes La Serena,15353021,90,0,0,0,0,1,0,0,50,20,16,4,1,1,1,3,1,1,4,1,2,0,5,6,5,1,1,3,0,0
872138,Andrés Zanini,Deportes La Serena,15353021,90,0,0,0,0,0,0,0,45,30,23,5,2,0,0,0,0,3,6,2,2,6,2,8,5,0,3,0,0,0
799653,Rafael Delgado,Deportes La Serena,15353021,90,0,0,0,0,0,0,0,68,48,32,14,4,0,0,0,0,1,13,1,1,4,10,5,2,0,1,0,0,0
1384819,Yahir Salazar,Deportes La Serena,15353021,90,0,0,1,0,1,0,0,51,23,17,1,0,4,0,2,2,0,0,2,3,0,4,5,1,1,0,0,0,0
844271,Sebastián Díaz,Deportes La Serena,15353021,70,0,0,2,0,0,0,0,43,29,24,3,1,0,0,0,0,1,0,0,3,2,3,5,1,0,0,0,0,0
1089454,Francis Mac Allister,Deportes La Serena,15353021,90,0,0,0,0,0,0,0,65,50,41,9,5,0,0,0,0,1,3,3,5,1,7,6,2,0,1,0,0,0
986598,Joaquín Gutiérrez,Deportes La Serena,15353021,89,0,0,2,0,1,0,0,29,12,9,0,0,5,1,2,1,0,0,0,1,0,3,2,2,0,0,0,1,0
1063335,Felipe Chamorro,Deportes La Serena,15353021,90,0,0,2,0,2,0,0,49,29,21,0,0,0,0,6,5,1,1,0,0,2,1,9,8,0,1,2,0,0
805095,Jeisson Vargas,Deportes La Serena,15353021,89,2,0,5,4,1,0,0,54,37,30,2,1,5,1,2,1,0,0,0,0,0,9,1,4,0,0,0,1,0
582220,Nicolás Stefanelli,Deportes La Serena,15353021,75,1,0,1,2,2,0,0,23,15,11,0,0,0,0,1,0,0,0,0,0,1,2,2,3,0,0,1,0,0
874589,Matías Marín,Deportes La Serena,15353021,20,0,0,1,1,3,0,0,22,14,10,2,2,1,1,1,0,2,0,0,0,0,2,1,1,0,0,1,0,0
147570,Diego Rubio,Deportes La Serena,15353021,15,0,0,2,0,0,0,0,12,6,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1502658,Fernando Dinamarca,Deportes La Serena,15353021,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0
1875021,Bastián Contreras,Deportes La Serena,15353021,1,0,0,0,0,0,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1016653,Vicente Bernedo,Universidad Católica,15353022,90,0,0,0,0,0,0,0,39,29,25,12,8,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,2
2058867,Sebastián Arancibia,Universidad Católica,15353022,90,0,0,0,0,1,0,0,55,34,28,2,1,3,1,1,1,1,1,0,0,0,5,3,2,0,0,2,0,0
819088,Branco Ampuero,Universidad Católica,15353022,90,1,0,2,2,0,0,0,74,58,54,4,2,0,0,1,1,2,7,1,2,4,2,7,4,0,0,0,0,0
896624,Juan Ignacio Díaz,Universidad Católica,15353022,90,0,0,1,1,0,0,0,78,61,52,7,4,1,0,0,0,2,5,2,3,5,4,8,3,0,0,0,0,0
117430,Eugenio Mena,Universidad Católica,15353022,90,0,0,0,0,0,0,0,55,41,37,5,2,2,0,0,0,0,2,2,2,0,4,2,1,0,0,0,0,0
819115,Jhojan Valencia,Universidad Católica,15353022,90,0,0,0,0,1,0,0,75,63,55,3,1,1,0,1,1,1,1,4,4,1,6,7,4,0,1,1,0,0
995388,Clemente Montes,Universidad Católica,15353022,68,0,0,3,1,1,0,0,30,15,11,1,0,2,2,2,1,0,1,1,1,2,3,5,4,0,2,1,1,0
973560,Matías Palavecino,Universidad Católica,15353022,81,0,0,3,2,1,0,0,70,52,41,7,3,4,1,3,2,1,0,0,0,3,10,6,4,0,2,1,0,0
284729,Fernando Zuqui,Universidad Católica,15353022,89,0,0,0,0,3,0,0,77,59,52,8,5,6,1,2,1,0,2,1,2,0,7,3,7,0,1,0,0,0
932866,Justo Giani,Universidad Católica,15353022,89,0,0,2,0,1,0,0,58,27,21,2,2,2,0,4,1,1,1,1,3,0,4,4,7,0,1,0,1,0
828952,Fernando Zampedri,Universidad Católica,15353022,81,0,0,0,0,0,0,0,17,11,8,2,2,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,1,0
588796,Jimmy Martínez,Universidad Católica,15353022,9,0,0,0,0,1,0,0,11,7,4,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1409361,Juan Francisco Rossel,Universidad Católica,15353022,9,0,0,0,0,0,0,0,8,3,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
2121648,Martín Gómez,Universidad Católica,15353022,1,0,0,0,0,0,0,0,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016766,Alfred Canales,Universidad Católica,15353022,1,0,0,0,0,0,0,0,11,10,7,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
333465,Nicolás Avellaneda,Unión La Calera,15353022,90,0,0,0,0,0,0,0,38,27,14,22,9,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,4
889511,Christopher Díaz,Unión La Calera,15353022,90,0,0,0,0,3,0,0,56,29,22,5,1,5,2,0,0,0,6,1,1,0,4,2,4,1,0,1,1,0
1108449,Rodrigo Caseres,Unión La Calera,15353022,90,1,0,2,2,0,0,0,52,46,38,6,2,0,0,0,0,0,0,0,0,1,4,1,1,2,0,0,0,0
1125257,Nicolás Palma,Unión La Calera,15353022,90,0,0,0,0,0,0,0,49,36,31,5,1,0,0,0,0,2,7,1,1,0,3,1,4,1,0,0,0,0
1111544,Daniel Gutiérrez,Unión La Calera,15353022,90,0,0,0,0,0,0,0,51,30,23,4,1,2,0,1,1,0,3,1,2,0,2,3,3,0,1,0,0,0
787710,Kevin Méndez,Unión La Calera,15353022,90,0,1,1,1,3,1,0,39,15,12,0,0,7,3,5,2,2,2,2,3,0,4,5,7,0,0,0,0,0
965967,Juan Manuel Requena,Unión La Calera,15353022,90,0,0,1,0,0,0,0,74,59,45,10,3,0,0,0,0,1,2,1,2,2,8,7,5,0,1,3,0,0
1190022,Joaquín Soto,Unión La Calera,15353022,72,0,1,0,0,1,1,0,39,31,26,2,2,1,0,2,1,3,0,0,0,0,5,1,2,0,0,0,0,0
951277,Bayron Oyarzo,Unión La Calera,15353022,88,0,0,1,0,1,0,0,40,25,21,4,3,1,0,1,1,1,0,3,5,0,4,6,5,0,2,0,0,0
